หมวด,เมนูหลัก,เมนูย่อย (Sub-tab),Route,user,team_lead,agent,admin,super_admin
Trading,Dashboard,-,/,✅,✅,✅,✅,✅
Trading,Trading,Trading Bots,/trading,✅,✅,✅,✅,✅
Trading,Trading,ส่งคำสั่ง (Terminal),/trading,✅,✅,✅,✅,✅
Trading,Trading,เป้ากำไรรายวัน,/trading,✅,✅,✅,✅,✅
Trading,Trading,ประวัติการเทรด,/trading,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,Exposure Heatmap,/reports,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,วิเคราะห์การเทรด,/reports,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,จิตวิทยาการเทรด,/reports,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,สรุปรายสัปดาห์,/reports,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,สรุปรายเดือน,/reports,✅,✅,✅,✅,✅
Trading,รายงาน/วิเคราะห์,ส่งออกรายงาน (CSV),/reports,✅,✅,✅,✅,✅
Trading,Marketplace,บอทสำเร็จรูป,/store,✅,✅,✅,✅,✅
Trading,Marketplace,Copy จากเทรดเดอร์,/store,✅,✅,✅,✅,✅
Trading,Marketplace,กลยุทธ์ของฉัน,/store,✅,✅,✅,✅,✅
การเงิน & สมาชิก,กระเป๋าเงิน,-,/wallet,✅,✅,✅,✅,✅
การเงิน & สมาชิก,แพ็กเกจสมาชิก,-,/billing,✅,✅,✅,✅,✅
บัญชี,จัดการบัญชี,-,/accounts,✅,✅,✅,✅,✅
บัญชี,โบรกเกอร์แนะนำ,-,/brokers,❌,✅,❌,✅,✅
ทีม,จัดการกลุ่ม/ทีม,-,/groups,❌,✅,❌,✅,✅
ตัวแทน,ระบบตัวแทน,ภาพรวมทีม,/agent,❌,❌,✅,✅,✅
ตัวแทน,ระบบตัวแทน,สมาชิกในทีม,/agent,❌,❌,✅,✅,✅
ตัวแทน,ระบบตัวแทน,ลิงก์เชิญ,/agent,❌,❌,✅,✅,✅
ตัวแทน,ระบบตัวแทน,ค่าคอมมิชชั่น,/agent,❌,❌,✅,✅,✅
ตัวแทน,ระบบตัวแทน,แบรนด์,/agent,❌,❌,✅,✅,✅
ผู้ดูแล,Admin Dashboard,-,/admin/dashboard,❌,❌,❌,✅,✅
ผู้ดูแล,แผงควบคุม,ภาพรวมระบบ,/admin,❌,❌,❌,✅,✅
ผู้ดูแล,แผงควบคุม,จัดการผู้ใช้,/admin,❌,❌,❌,✅,✅
ผู้ดูแล,แผงควบคุม,รออนุมัติเงิน,/admin,❌,❌,❌,✅,✅
ผู้ดูแล,แผงควบคุม,จัดการตัวแทน,/admin,❌,❌,❌,✅,✅
ผู้ดูแล,แผงควบคุม,Audit Logs,/admin,❌,❌,❌,✅,✅
ผู้ดูแล,ตั้งค่าบัญชีรับเงิน,-,/admin/billing,❌,❌,❌,✅,✅
ผู้ดูแล,ตั้งค่าระบบ (Config),-,/admin/config,❌,❌,❌,✅,✅
ตั้งค่า,ตั้งค่าส่วนตัว,-,/settings,✅,✅,✅,✅,✅
